,edit_history_tweet_ids,id,text,lang
16,['1648877060033507328'],1648877060033507328,rt starburst192023: it's a wrap! i guess we'll be expecting a food trip vlog in collaboration of sb19 and pepsi philippines on 04.20.2023!…,en
17,['1648876978400002048'],1648876978400002048,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
18,['1648876918299832326'],1648876918299832326,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
19,['1648876886511210496'],1648876886511210496,"rt maisanijah: cravings satisfied basta sb19 at pepsi ang kasama! 💯

watch the pepsiphl new video here: 


sb19of…",en
20,['1648876850050129921'],1648876850050129921,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
21,['1648876697192906752'],1648876697192906752,"rt jewelnistell: finally complete 😭 can't wait for 4.20.2023 💙

sb19 sb19official 
pepsi ",en
22,['1648876620613312512'],1648876620613312512,"rt maisanijah: cravings satisfied basta sb19 at pepsi ang kasama! 💯

watch the pepsiphl new video here: 


sb19of…",en
23,['1648876600409358337'],1648876600409358337,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
24,['1648876593358733312'],1648876593358733312,"rt bwii1819: pablo memes unlocked🤧 ang cute mo pa din! 🫢

netizensreport johnpaulonase for most handsome man alive mhma2023 mhma2023jo…",en
25,['1648876547028434945'],1648876547028434945,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
27,['1648876426861625344'],1648876426861625344,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
28,['1648876364936937474'],1648876364936937474,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
29,['1648876286897721344'],1648876286897721344,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
30,['1648876234372419584'],1648876234372419584,rt starburst192023: it's a wrap! i guess we'll be expecting a food trip vlog in collaboration of sb19 and pepsi philippines on 04.20.2023!…,en
35,['1648876052079595521'],1648876052079595521,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
36,['1648876048761901056'],1648876048761901056,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
38,['1648875800136159232'],1648875800136159232,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
39,['1648875778552000512'],1648875778552000512,"rt shiningstell: “mas masarap maiba” stellajero_ 😍💙✨

🔗  

netizensreport stellajero  for most handsome man aliv…",en
41,['1648875590387384320'],1648875590387384320,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
43,['1648875249587593216'],1648875249587593216,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
44,['1648875246240563200'],1648875246240563200,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
45,['1648875214833594368'],1648875214833594368,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
46,['1648875183204356099'],1648875183204356099,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
47,['1648875118511394817'],1648875118511394817,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
49,['1648874955361116166'],1648874955361116166,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
51,['1648874869537505280'],1648874869537505280,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
52,['1648874824905945088'],1648874824905945088,"rt hardyred74: napa smile talaga ako dito!  lamon kng lamon since may pepsi pepsi felip 

netizensreport felipsuson for most handsome…",en
54,['1648874679531192320'],1648874679531192320,"rt atin_italy: sb19 x pepsi

watch the full video here:🎥 pepsiphl tiktok


sb19official ",en
56,['1648874564200562688'],1648874564200562688,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
57,['1648874333237030913'],1648874333237030913,"rt atin_italy: sb19 x pepsi

watch the full video here:🎥 pepsiphl tiktok


sb19official ",en
58,['1648874089908690945'],1648874089908690945,"rt shiningstell: “mas masarap maiba” stellajero_ 😍💙✨

🔗  

netizensreport stellajero  for most handsome man aliv…",en
59,['1648874067221680128'],1648874067221680128,"rt brittles4pablo: good morning to us?
thank you ninang pepsiphl!

ang manly po ng pablo dito 🫠

©️ pepsiph tiktok

netizensreport john…",en
61,['1648873859188408321'],1648873859188408321,pepsi the sink,en
62,['1648873825029988353'],1648873825029988353,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
66,['1648873775751114755'],1648873775751114755,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
67,['1648873589163319296'],1648873589163319296,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
69,['1648873296648376320'],1648873296648376320,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
70,['1648873233838653440'],1648873233838653440,pepsi very bad pepsico in  india no one product stand product banner product ice box in market 2022 to 2023 provide company no body marketing any manager india also big more than problems up india,en
71,['1648873172794773504'],1648873172794773504,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
72,['1648873155019280389'],1648873155019280389,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
74,['1648872839376949248'],1648872839376949248,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
76,['1648872702609100800'],1648872702609100800,"rt atin_italy: sb19 x pepsi

watch the full video here:🎥 pepsiphl tiktok


sb19official ",en
78,['1648872612041490434'],1648872612041490434,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
79,['1648872571788759041'],1648872571788759041,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
80,['1648872570266046464'],1648872570266046464,"rt keemstar: wings of redemption vs boogie2988! 
pepsi vs mtdew 🔋 ",en
81,['1648872464259387392'],1648872464259387392,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
83,['1648872351872995328'],1648872351872995328,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
86,['1648872155227258880'],1648872155227258880,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
87,['1648871893259403264'],1648871893259403264,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
90,['1648871316764901376'],1648871316764901376,pepsi nothing paired with pepsi is elite.,en
91,['1648871254777303044'],1648871254777303044,"rt stellberryfan: early morning ayuda from ninang pepsiphl 💙🙏 pepsi   

netizensreport stellajero  for most handsome man alive mhma20…",en
92,['1648871223013834753'],1648871223013834753,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
93,['1648871167145676800'],1648871167145676800,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
95,['1648871122023354370'],1648871122023354370,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
96,['1648871080713670656'],1648871080713670656,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
98,['1648870809656786945'],1648870809656786945,"rt shiningstell: “mas masarap maiba” stellajero_ 😍💙✨

🔗  

netizensreport stellajero  for most handsome man aliv…",en
99,['1648870808478167040'],1648870808478167040,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
1,['1648870592672849921'],1648870592672849921,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
2,['1648870505490026496'],1648870505490026496,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
3,['1648870439949848576'],1648870439949848576,"napa smile talaga ako dito!  lamon kng lamon since may pepsi pepsi felip 

netizensreport felipsuson for most handsome man alive mhma2023 mhma2023felipsuson
thenreport ",en
4,['1648870384178016257'],1648870384178016257,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
5,['1648870358546538496'],1648870358546538496,"rt maisanijah: cravings satisfied basta sb19 at pepsi ang kasama! 💯

watch the pepsiphl new video here: 


sb19of…",en
6,['1648870357137494016'],1648870357137494016,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
7,['1648870292989812736'],1648870292989812736,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
8,['1648869898041323520'],1648869898041323520,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
10,['1648869694022221824'],1648869694022221824,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
12,['1648869535288786945'],1648869535288786945,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
14,['1648869476174102529'],1648869476174102529,pepsi the trash,en
16,['1648869407396093954'],1648869407396093954,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
18,['1648869319604854787'],1648869319604854787,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
19,['1648869187283193856'],1648869187283193856,rt starburst192023: it's a wrap! i guess we'll be expecting a food trip vlog in collaboration of sb19 and pepsi philippines on 04.20.2023!…,en
20,['1648869182593986562'],1648869182593986562,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
21,['1648868901365903361'],1648868901365903361,"rt chamonhwa: now where’s my zhaolusi pepsi ads? 🌊

📸cr: onlyone_赵露思 ",en
22,['1648868889336635395'],1648868889336635395,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
23,['1648868854234488832'],1648868854234488832,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
25,['1648868811112845312'],1648868811112845312,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
26,['1648868786249011201'],1648868786249011201,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
27,['1648868680619671552'],1648868680619671552,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
28,['1648868670360231938'],1648868670360231938,"pepsi and jetblue giving a chance to win flights???? 

zeroisnowboarding sweepstakes ",en
29,['1648868630573232128'],1648868630573232128,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
32,['1648868499367002113'],1648868499367002113,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
33,['1648868411404070913'],1648868411404070913,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
35,['1648868005122838528'],1648868005122838528,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
36,['1648867770833203200'],1648867770833203200,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
42,['1648867612439482369'],1648867612439482369,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
43,['1648867605728600064'],1648867605728600064,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
45,['1648867586443210753'],1648867586443210753,"rt atin_italy: sb19 x pepsi

watch the full video here:🎥 pepsiphl tiktok


sb19official ",en
46,['1648867471011749888'],1648867471011749888,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
47,['1648867458785374208'],1648867458785374208,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
49,['1648867187090919424'],1648867187090919424,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
50,['1648867093469872128'],1648867093469872128,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
51,['1648866938230308866'],1648866938230308866,"rt maisanijah: cravings satisfied basta sb19 at pepsi ang kasama! 💯

watch the pepsiphl new video here: 


sb19of…",en
54,['1648866586915381248'],1648866586915381248,"rt maisanijah: cravings satisfied basta sb19 at pepsi ang kasama! 💯

watch the pepsiphl new video here: 


sb19of…",en
56,['1648866536877342721'],1648866536877342721,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
61,['1648866212720541696'],1648866212720541696,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
63,['1648865992263753728'],1648865992263753728,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
64,['1648865932578799616'],1648865932578799616,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
65,['1648865922399207424'],1648865922399207424,"rt sb19nized: are you g to taste something new with pepsi philippines x sb19? 

tomorrow is the reveal! 04.20.2023 💙

get ready, a'tin! fo…",en
67,['1648865761035960321'],1648865761035960321,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
68,['1648865702135345152'],1648865702135345152,"rt sb19boost: are you g to taste something new with pepsi philippines x sb19? 

tomorrow is the reveal! 04.20.2023 💙

get ready, a'tin! fo…",en
69,['1648865657986093057'],1648865657986093057,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
70,['1648865602340278272'],1648865602340278272,"rt khayenesss: hala ssob bat may pag wink? 😍🥰

sb19official sb19 pepsi ",en
71,['1648865594899595265'],1648865594899595265,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
72,['1648865519158841346'],1648865519158841346,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
75,['1648865391186444292'],1648865391186444292,"rt jewelnistell: finally complete 😭 can't wait for 4.20.2023 💙

sb19 sb19official 
pepsi ",en
77,['1648865341421019136'],1648865341421019136,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
78,['1648865323758800896'],1648865323758800896,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
79,['1648865287771652100'],1648865287771652100,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
80,['1648865233069559808'],1648865233069559808,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
81,['1648865201394155523'],1648865201394155523,rt starburst192023: it's a wrap! i guess we'll be expecting a food trip vlog in collaboration of sb19 and pepsi philippines on 04.20.2023!…,en
83,['1648865159186882563'],1648865159186882563,"rt atin_italy: sb19 x pepsi

watch the full video here:🎥 pepsiphl tiktok


sb19official ",en
84,['1648865142116081667'],1648865142116081667,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
86,['1648864965103865856'],1648864965103865856,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
87,['1648864876432064512'],1648864876432064512,rt starburst192023: it's a wrap! i guess we'll be expecting a food trip vlog in collaboration of sb19 and pepsi philippines on 04.20.2023!…,en
88,['1648864790415286274'],1648864790415286274,rt _nuthan: coke ಪ್ರಿಯ ನಾನು..  ಈಗ ಮೋಸ್ಟ್ of the times yashboss ಇಂದ riseupbaby pepsi  🔥🎉😌 ,en
89,['1648864779191332864'],1648864779191332864,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
90,['1648864759306158080'],1648864759306158080,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
91,['1648864685977124864'],1648864685977124864,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
93,['1648864470004023296'],1648864470004023296,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
94,['1648864456947175425'],1648864456947175425,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
96,['1648864395026464768'],1648864395026464768,pepsi epsi is the only right answer pepsi and you know it 😎😎😎,en
97,['1648864288478736385'],1648864288478736385,pepsi pepsi and milk mixed together,en
99,['1648864233545949184'],1648864233545949184,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
0,['1648864182509633536'],1648864182509633536,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
1,['1648864127614615554'],1648864127614615554,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
3,['1648863658007752704'],1648863658007752704,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
4,['1648863650294398976'],1648863650294398976,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
5,['1648863629541011456'],1648863629541011456,rt starburst192023: it's a wrap! i guess we'll be expecting a food trip vlog in collaboration of sb19 and pepsi philippines on 04.20.2023!…,en
6,['1648863603691487234'],1648863603691487234,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
8,['1648863482929098752'],1648863482929098752,"rt stellberryfan: early morning ayuda from ninang pepsiphl 💙🙏 pepsi   

netizensreport stellajero  for most handsome man alive mhma20…",en
10,['1648863347742478336'],1648863347742478336,"brittles4pablo thenreport sb19official imszmc 9:30 sched ko, 9:27 time in hahahah

netizensreport johnpaulonase for most handsome man alive mhma2023 mhma2023johnpaulonase
thenreport

sb19_pablo sb19 pepsi   
sb19official imszmc",en
11,['1648863327832141824'],1648863327832141824,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
13,['1648863228217425921'],1648863228217425921,"rt shiningstell: “mas masarap maiba” stellajero_ 😍💙✨

🔗  

netizensreport stellajero  for most handsome man aliv…",en
14,['1648863227605045248'],1648863227605045248,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
15,['1648862860674756608'],1648862860674756608,"rt shiningstell: “mas masarap maiba” stellajero_ 😍💙✨

🔗  

netizensreport stellajero  for most handsome man aliv…",en
17,['1648862618139099136'],1648862618139099136,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
18,['1648862568302145538'],1648862568302145538,pepsi jetblue is that mattrife ?,en
19,['1648862565982957568'],1648862565982957568,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
20,['1648862555132280835'],1648862555132280835,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
22,['1648862518700572679'],1648862518700572679,pepsi pepsi and sb19 is the elite combination i never knew i needed.,en
23,['1648862401939537921'],1648862401939537921,"rt shiningstell: “mas masarap maiba” stellajero_ 😍💙✨

🔗  

netizensreport stellajero  for most handsome man aliv…",en
25,['1648862306351321088'],1648862306351321088,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
26,['1648862277058310145'],1648862277058310145,"rt shiningstell: “mas masarap maiba” stellajero_ 😍💙✨

🔗  

netizensreport stellajero  for most handsome man aliv…",en
28,['1648862169302470656'],1648862169302470656,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
29,['1648862105460965377'],1648862105460965377,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
30,['1648862101946105857'],1648862101946105857,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
31,['1648862029971615745'],1648862029971615745,"rt stellberryfan: early morning ayuda from ninang pepsiphl 💙🙏 pepsi   

netizensreport stellajero  for most handsome man alive mhma20…",en
32,['1648862027882823685'],1648862027882823685,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
33,['1648861870223400960'],1648861870223400960,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
35,['1648861815026352128'],1648861815026352128,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
36,['1648861793178238977'],1648861793178238977,"rt sb19nized: are you g to taste something new with pepsi philippines x sb19? 

tomorrow is the reveal! 04.20.2023 💙

get ready, a'tin! fo…",en
37,['1648861752157945856'],1648861752157945856,"rt avidfan_sb19: ang pogiii ni pinsss🥰

netizensreport johnpaulonase for most handsome man alive mhma2023 mhma2023johnpaulonase
thenr…",en
38,['1648861597132279809'],1648861597132279809,"rt sb19boost: are you g to taste something new with pepsi philippines x sb19? 

tomorrow is the reveal! 04.20.2023 💙

get ready, a'tin! fo…",en
40,['1648861531889893377'],1648861531889893377,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
42,['1648861322342440960'],1648861322342440960,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
43,['1648861302457257984'],1648861302457257984,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
44,['1648861235402899458'],1648861235402899458,"rt atin_italy: sb19 x pepsi

watch the full video here:🎥 pepsiphl tiktok


sb19official ",en
45,['1648860977214148608'],1648860977214148608,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
46,['1648860914278625282'],1648860914278625282,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
49,['1648860692106350592'],1648860692106350592,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
51,['1648860656941006852'],1648860656941006852,rt starburst192023: it's a wrap! i guess we'll be expecting a food trip vlog in collaboration of sb19 and pepsi philippines on 04.20.2023!…,en
52,['1648860628596195329'],1648860628596195329,"rt _siwperiors: i'm excited about the new pepsi x sb19 collaboration.. 💙🤩💙

 📽️: pepsi philippines | tiktok
🔗

pep…",en
53,['1648860628214501376'],1648860628214501376,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
54,['1648860604059492353'],1648860604059492353,"rt atinglobalsoc: a preview of the pepsi philippines x sb19 collaboration!

thank you mahalima and pepsiphl!

ctto: pepsi philippines tik…",en
55,['1648860566730199040'],1648860566730199040,"rt nheltwts: a collab of pepsi philippines &amp; sb19! thanks ninang pepsiphl for trusting our mahalima! 💙💙💙

ctto: pepsi philippines tiktok…",en
56,['1648860562774986754'],1648860562774986754,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
57,['1648860520345227265'],1648860520345227265,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
58,['1648860492126113792'],1648860492126113792,rt starburst192023: it's a wrap! i guess we'll be expecting a food trip vlog in collaboration of sb19 and pepsi philippines on 04.20.2023!…,en
59,['1648860468809990145'],1648860468809990145,"rt starburst192023: mas masarap maiba! 

watch the full video here: 

we know everyone's excited! make sure to foll…",en
63,['1648860337335341057'],1648860337335341057,"rt sb19trendsph: bagong foodtrip with mahalima? 04.20.2023 

another collaboration of sb19 and ninang pepsi ph! can we expect a food trip…",en
