,edit_history_tweet_ids,id,text,lang
76,['1646292519381082112'],1646292519381082112,"mcdonalds your all never gives discounts, fuck off.",en
77,['1646292494785695745'],1646292494785695745,"if you order mcdonalds from doordash, your food will be personally delivered by our speedy, top of the line delivery service!!! ",en
78,['1646292484853575681'],1646292484853575681,"mcdonalds bring back the happy colors. the 'modern' or 'grown' look you decided by removing all bright colors just felt like you died along with all our hopes for the future of our world and happiness. bring back the colors, weird character statues, and fun that made it worth it",en
79,['1646291891946758144'],1646291891946758144,"bavaro9_sol k1ngch35ter the_normies_nft mcdonalds actually toots can be classified as more of the same. hardly any innovation there. web 2 companies' nfts are where it's at, a seemless integration of crypto with ux. yoots can be lumped together with brozo and similar projects.",en
80,['1646291684320321536'],1646291684320321536,why did mcdonalds take away 1$ large fry. i asked a worker and they told me to stop being poor 😭,en
81,['1646291489528455168'],1646291489528455168,"bavaro9_sol k1ngch35ter the_normies_nft mcdonalds brozonft lmao! very classy. 

now go back to your lil circle and sing kumbaya with your frens.",en
82,['1646291329092288512'],1646291329092288512,bavaro9_sol the_normies_nft mcdonalds looks nothing like it 🤣 $500 sol,en
83,['1646291210506469376'],1646291210506469376,mcdonalds .mcdonald’s didn’t help me whatsoever. i used the exact form you had me submit and they responded with “we are unsure why you contacted us” then didn’t reply to my response. thanks guys 👍,en
84,['1646291075638648837'],1646291075638648837,"mcdonalds woodbury. this ice cream thing is crazy. at 6:30 they have no ice cream. every time i go, the ice cream machine is “broken”
i actually have live footage of a lady in front of me getting ice cream and them telling me after. “they have none”",en
85,['1646291043648778240'],1646291043648778240,keirstyyy mcdonalds facts,en
86,['1646290986333614081'],1646290986333614081,mcdonalds this is good but would be so much better with a slice of cheese! suppose i could ask to add it…,en
88,['1646290677842550784'],1646290677842550784,"rektvee k1ngch35ter the_normies_nft mcdonalds brozonft « prove it » 💀

these web 3.0 kids that discovered nft last year getting out of control.

with all respect due, if you’re holding a polygon cashngrab nft more than 3 hrs, i dont even wanna interact with you in life. dead serious here.",en
0,['1646290326875787266'],1646290326875787266,bavaro9_sol k1ngch35ter the_normies_nft mcdonalds brozonft buddy cough out those receipts about all these projects being the same team otherwise it’s all bs. you’ve made the accusations. prove it.,en
1,['1646290054124388352'],1646290054124388352,coldblood_131 mcdonalds ,en
2,['1646289892178026499'],1646289892178026499,peterrhann1 ryancohen not to mention how over priced mcdonalds has become,en
3,['1646289733935329280'],1646289733935329280,mcdonalds looks very healthy,en
4,['1646289428854329344'],1646289428854329344,"disapager gender_anomaly twittersupport twitter twittercreators twitterlive twittersafety mcdonalds mcdonaldscanada mcdo_ph mcdonaldscorp kfc_es ha! i know what you did there! 
and it was kinda funny in fact. 😆

but still no 😑",en
5,['1646289401817726980'],1646289401817726980,"rektvee k1ngch35ter the_normies_nft mcdonalds brozonft stop abusing of « founders » « work » « art »

all the shit you been mentioning came from fiverr, $2k for 10k pieces 

i didn’t start yesterday, stay in your lane",en
7,['1646289101845299201'],1646289101845299201,"bavaro9_sol k1ngch35ter the_normies_nft mcdonalds lol, the guy has no clue what he’s talking about making such big accusations against brozonft and the_normies_nft. 

brozonft team are know for their work on near and the_normies_nft for their work on terra previously.",en
8,['1646289083587543041'],1646289083587543041,rt _vygrr: mcdonalds you fucking forgot my large fries. you fucking smiled at me and told me to have a good day and proceeded to forget m…,en
9,['1646289028373684225'],1646289028373684225,rt _vygrr: mcdonalds you fucking forgot my large fries. you fucking smiled at me and told me to have a good day and proceeded to forget m…,en
10,['1646288943552290816'],1646288943552290816,largejoey_2005 mcdonalds its perry the platypus ,en
11,['1646288801340203011'],1646288801340203011,"rt litecoin_bull: our mcdonald ""conspiracies"" are turning to fact very fast. if you are praying for us to be wrong, we are not!. sorry.  p…",en
12,['1646288790972157953'],1646288790972157953,_vygrr mcdonalds hey kg,en
13,['1646288676903682050'],1646288676903682050,rt _vygrr: mcdonalds you fucking forgot my large fries. you fucking smiled at me and told me to have a good day and proceeded to forget m…,en
15,['1646287924105707522'],1646287924105707522,"mcdonalds :
please bring the steakhousestackburger to
the united states, more specifically, to my home 
state of tennessee.
if you would start an online petition, i will gladly 
purchase 5 of the sandwiches in a 30 day period
if you will offer it in restaurants near me.
thanks!",en
16,['1646287878169976832'],1646287878169976832,mcdonalds you should never ever ever get rid of this strawberry shortcake mcflurry,en
17,['1646287651127918592'],1646287651127918592,"mcdonalds it’s times like this i wish twitter could translate images

actually i don’t even think it can translate text anymore",en
18,['1646287621302149120'],1646287621302149120,mcdonaldsuk mcdonalds i just got to the bottom of my coca cola and i’ve found loads of bits of plastic in the bottom which i have ingested which has scratched my throat. which is not from the straw or lid. just notifying incase this is a batch issue in the cups/ syrups etc ,en
20,['1646287427928031234'],1646287427928031234,"mcdonalds 
must take a master's degree to understand a simple order
steak house stack with no cheese or crispy onion
only to be delivered with nothing but cheese n crispy onions
aka no lettuce, onion or peppercorn sauce
🤣",en
21,['1646287218741493765'],1646287218741493765,"mcdonalds forgot english now, idiot?",en
22,['1646286848514224128'],1646286848514224128,rt dragofix: the amazon rainforest could be entirely wiped out in a few decades. a mcdonald's beef supplier is partially responsible. env…,en
24,['1646286575918104577'],1646286575918104577,mcdonalds no way this sandwich has anything on chick-fil-a,en
25,['1646286506800054272'],1646286506800054272,mcdonalds please bring those cups back!!,en
26,['1646286198728531969'],1646286198728531969,detroitdivapp mcdonalds never heard of inflation?? you living under a rock???,en
27,['1646286000811909123'],1646286000811909123,mcdonalds ,en
28,['1646285973473378309'],1646285973473378309,mcdonalds mine didn’t look like that,en
30,['1646285765431930880'],1646285765431930880,"rt stuartgreen2018: i have a petition that asks mcdonald's to bring their mcdonaldland characters (such as ronald mcdonald, birdie, grima…",en
32,['1646285703360176128'],1646285703360176128,"rt limobliewill002: get your $100 mcdonalds gift card now!mcdonalds burger unitedstates 
",en
33,['1646285662536998916'],1646285662536998916,thedogecard mcdonalds i like it.  it’s definitely cool. kiddies will love it boys or girls.  👽✌️,en
35,['1646285434002067458'],1646285434002067458,strokeracekid burgerking jackbox mcdonalds wendys had mcdonald's a week ago and got food poisoning 😔,en
38,['1646285210697252871'],1646285210697252871,mcdonalds mcdonald's what do you think of this ordinary platypus ,en
39,['1646285121920593927'],1646285121920593927,voicemod mcdonalds time to put the phone down and calm down voicemod,en
41,['1646285010872438784'],1646285010872438784,hi mcdonalds i am getting harassed by your customers daily i think i deserve compensation for this,en
42,['1646284675474681861'],1646284675474681861,"anyone else remember the dollar menu?

ouch.

mcdonalds ",en
43,['1646284518192545792'],1646284518192545792,mcdonalds lemme get two for free fam,en
44,['1646284495417663489'],1646284495417663489,marciwiser pssionflwr 955klos toyotasocal mcdonalds then i went to advance auto parts and bought a clearance flashlight to support my latest stock purchase $aap buy ,en
45,['1646284175345852417'],1646284175345852417,"alientaste mcdonalds it's not only mcdonald's that's far that problem... i have been to plenty of wendy's, checkers, five guys, and already at one point or another they all didn't have ice cream\soft serve\milkshakes at one point or another 😐. who wouldn't want to sell the products they advertise?",en
46,['1646284022862213120'],1646284022862213120,mcdonalds and it somehow tastes like a bologna sandwich.,en
47,['1646283899780190208'],1646283899780190208,"bavaro9_sol k1ngch35ter the_normies_nft mcdonalds brozonft recently a goats nft rugged, they looked like re produced art, they were minted for less then 1 matic and did not appeal, but under fomo one might’ve slipped up and not be aware of the dangers of trusting just any one of these projects up on me / os",en
48,['1646283744578265088'],1646283744578265088,davidrachford mcdonalds the water is constantly filtered &amp; carbonated &amp; has more sugar,en
49,['1646283664588767234'],1646283664588767234,mcdonalds for the love of god please make your app more user friendly. i had to jump through hoops and resort to going on tiktok to figure out how to find my bag.,en
50,['1646283586751049735'],1646283586751049735,marciwiser pssionflwr 955klos toyotasocal mcdonalds ordered at the self-service kiosk then waited for my fillet-o’-fish while dance music was playing. luckily i can’t dance haha yazoo situation ,en
51,['1646283561232740353'],1646283561232740353,"bavaro9_sol k1ngch35ter the_normies_nft mcdonalds brozonft i like the exposure to network and meet new people within communities and that’s the intrinsic value i’ve gained for collecting more nfts however, dyor",en
52,['1646283335231229952'],1646283335231229952,"rt stuartgreen2018: i have a petition that asks mcdonald's to bring their mcdonaldland characters (such as ronald mcdonald, birdie, grima…",en
53,['1646283015666954240'],1646283015666954240,joeypacc mcdonalds lol bastards,en
54,['1646282903775748096'],1646282903775748096,"rt stuartgreen2018: i have a petition that asks mcdonald's to bring their mcdonaldland characters (such as ronald mcdonald, birdie, grima…",en
55,['1646282736674435074'],1646282736674435074,richrealrich k1ngch35ter the_normies_nft mcdonalds brozonft i do have all evidences the sec i’m tweeting about things like that.,en
56,['1646282723416473603'],1646282723416473603,mcdonalds it never looks that good,en
60,['1646282509448105984'],1646282509448105984,mcdonald_suport mcdonalds are you sure you were not dropped as a child? 😃,en
61,['1646282202018086914'],1646282202018086914,zappyshadow mcdonalds get your money up brokie ,en
62,['1646282021604401152'],1646282021604401152,bavaro9_sol the_normies_nft mcdonalds 🤞🏽🔥🤞🏽,en
63,['1646281941514158080'],1646281941514158080,bavaro9_sol k1ngch35ter the_normies_nft mcdonalds do you have proof? who are the founders of brozonft,en
64,['1646281889123057664'],1646281889123057664,"when mcdonalds does it right, they’re the absolute best. 🍟🍔",en
65,['1646281816486162433'],1646281816486162433,"mcdonalds pay them enough ,so sandwiches actually look like this",en
66,['1646281754993389570'],1646281754993389570,mcdonalds i contacted customer service and they told me this is not a mcdonald’s issue and i need to contact door dash. 🤦‍♀️,en
67,['1646281740980310019'],1646281740980310019,biggamesfan29 mcdonalds oh she def did. she said she’ll make you cookies if you do it,en
68,['1646281726707081225'],1646281726707081225,"rt litecoin_bull: our mcdonald ""conspiracies"" are turning to fact very fast. if you are praying for us to be wrong, we are not!. sorry.  p…",en
69,['1646281697556611078'],1646281697556611078,"bavaro9_sol the_normies_nft mcdonalds yet all given a platform by 0xpolygonlabs despite founders in the community who bring more utility than most can swallow. yay for from-scratch art, nay for true utility that makes a point with its use of derivative works. trying my best to show them. i’m just a pleb tho haha",en
70,['1646281566312710147'],1646281566312710147,imagine being hangry because you’ve barely eating so you order mcdonalds for something quick and they forget the actual burger  you ordered n just bring you  chips n a mcflurry is everything alright over there?????,en
71,['1646281548008919040'],1646281548008919040,".mcdonalds said it will not add sesame to foods that did  not previously contain it. jimmy john’s has  removed sesame from its wheat bread, making its menu sesame-free.",en
72,['1646281358128340998'],1646281358128340998,mcdonalds wow,en
73,['1646281293448241153'],1646281293448241153,mcdonalds ,en
74,['1646281283855876097'],1646281283855876097,greg16676935420 mcdonalds wow mc donalds himself replied to your tweet,en
75,['1646281223910707201'],1646281223910707201,robbybellmusic mcdonalds i don't thing see did,en
76,['1646281183079333888'],1646281183079333888,"1️⃣0️⃣0️⃣ days to go!
let's go, lafc! 🖤💛

leaguescup2023 

1800tequila heineken_us bmo_us aboutkp pepsi toyota postmates mcdonalds chickfila hellofresh carmax chevron abm_industries goldenroadbrew kingshawaiian a3visual farmerjohnla ladwp flexpowerna uopx ",en
77,['1646281130650345475'],1646281130650345475,hivelian mcdonalds suprizing i thought you would just like the big part,en
78,['1646281120688775172'],1646281120688775172,strokeracekid burgerking jackbox mcdonalds wendys yeah. not quite commercial worthy! ,en
79,['1646281037956149248'],1646281037956149248,"k1ngch35ter the_normies_nft mcdonalds let’s be clear: polygon nfts is as dry as the sahara. everything except y00ts is opportunistic collections aka cashngrabs. it’s not new founders, it’s the same couple of greedy teams that came from sol, now repeating on poly. 

rekt dogs, brozo, normies (etc..) = same founders :/",en
80,['1646281020994473985'],1646281020994473985,swantonbomb182 mcdonalds we don't care,en
81,['1646280964476227585'],1646280964476227585,ijasonalexander mcdonalds are you  as bored as i am  in this quarantine?,en
82,['1646280913687289856'],1646280913687289856,nicocor02805417 mcdonalds mate this is mcdonalds not crypto,en
83,['1646280827276529665'],1646280827276529665,mcdonalds bought one last week it looked nothing like the video but delicious it was 🤤,en
84,['1646280771727155200'],1646280771727155200,powerfultimmu mcdonalds chilli was good don't know why,en
85,['1646280667146092547'],1646280667146092547,karleyo3 mcdonalds sorry we don't love you back,en
87,['1646280563001643011'],1646280563001643011,mcdonalds my mccrispy yesterday was raw,en
88,['1646280547360993282'],1646280547360993282,kryptowarz mcdonalds i think i know what the world is don't need to repeat it,en
89,['1646280546530607105'],1646280546530607105,mcdonalds why no spicy option?,en
0,['1646280495674654722'],1646280495674654722,rt freestuffuk3: cheddar reward reward4saving rewardspoints beermoney mcdonalds gregg       join me on cheddar &amp; earn free sainsbur…,en
1,['1646280425134858243'],1646280425134858243,"bavaro9_sol the_normies_nft mcdonalds this is what amazes me about the current nft trends, polygonnfts are doing the exact same thing eth  nfts did last year and these projects are generating millions in revenue. what is being built?",en
2,['1646280386127835136'],1646280386127835136,"dear mcdonalds bring back the snack wrap, bring back mc salads and please put toys back in the happy meals!!!!!!!",en
3,['1646280260013506560'],1646280260013506560,mcdonalds hope your employees can fight. jk but wtf ,en
4,['1646280247128514562'],1646280247128514562,lilsamofrom79th mcdonalds ate you sure you where not dropped as a child?,en
5,['1646280016861483009'],1646280016861483009,bavaro9_sol the_normies_nft mcdonalds hold to zero,en
6,['1646280013459738625'],1646280013459738625,wesfromspace mcdonalds it's chips mate and we knew kfc_uki,en
7,['1646280011379294208'],1646280011379294208,rt slimjim: mcdonalds i speak for everyone when i say we want the snack wrap back,en
8,['1646279763072368640'],1646279763072368640,theclapperapp mcdonalds little harsh but i done have stairs in my house,en
9,['1646279660932681729'],1646279660932681729,bobingie mcdonalds i mean you are big just not tasty,en
10,['1646279581668872192'],1646279581668872192,mcdonalds ,en
11,['1646279435266703361'],1646279435266703361,lmaotonio furoridanomaya mcdonalds he has his hits and misses,en
13,['1646279407550746626'],1646279407550746626,brandonkatie29 mcdonalds slimjim very low chances of that and we don't care,en
14,['1646279385861836805'],1646279385861836805,mcdonalds a mcchicken being 2 dollars before tax is outrageous,en
15,['1646279299060711427'],1646279299060711427,mcdonalds _vygrr can i get a free mcflurry?,en
16,['1646279220291833856'],1646279220291833856,in2puck32 mcdonalds don't shout but for real we might need to get you a salad,en
17,['1646279169842753536'],1646279169842753536,mcdonalds bro improve your food and ingredients tf is wrong u ppl 😂,en
18,['1646279067161821184'],1646279067161821184,minutemaid mcdonalds thank you for this tweet we don't care,en
21,['1646278846768107520'],1646278846768107520,mcdonalds why does your “food” has  phthalates in it? ,en
22,['1646278834461745152'],1646278834461745152,wcj34 mcdonalds don't worry you will die before it will come back,en
23,['1646278383947464707'],1646278383947464707,al_disanti mcdonalds is she dead now?,en
24,['1646278192108371969'],1646278192108371969,mcdonalds let’s not. let’s not put any of your poison food into our bodies.,en
26,['1646277753199550465'],1646277753199550465,"mcdonalds mcdonalds please listen to grandma, and bring it back, she tired of burgers 😒",en
27,['1646277618096807936'],1646277618096807936,sunshinecuddles strokeracekid burgerking jackbox mcdonalds wendys lololol 🤣,en
28,['1646277570143621121'],1646277570143621121,mcdonalds mcdonalds will be the next sears. when you think it can’t possibly happen…..it does.,en
29,['1646277551185092609'],1646277551185092609,rt dragofix: the amazon rainforest could be entirely wiped out in a few decades. a mcdonald's beef supplier is partially responsible. env…,en
30,['1646277341591617537'],1646277341591617537,whoever is running the big rapids mcdonalds needs to be fucking fired. i’ve left the drive thru the last 3 times i’ve been there before i get my food or even order,en
31,['1646277208695255040'],1646277208695255040,mcdonalds i have a big problem with my order.,en
32,['1646277155557367810'],1646277155557367810,rt _vygrr: mcdonalds you fucking forgot my large fries. you fucking smiled at me and told me to have a good day and proceeded to forget m…,en
33,['1646277125123571717'],1646277125123571717,runwithk mosunarenapa mcdonalds ,en
34,['1646276929975361537'],1646276929975361537,hacksolotravel mcdonalds hilarious,en
35,['1646276924249890820'],1646276924249890820,strokeracekid burgerking jackbox mcdonalds wendys mickey d is right up the street from me,en
36,['1646276920647077890'],1646276920647077890,"mcdonalds so you can ignore my email and not get called out publicly? no thanks, that's just as bad as firing your workers who report internal problems, which your franchisees and store owners do all the time.",en
38,['1646276851021623297'],1646276851021623297,mcdonalds hell yeah with crispy chicken ranch bacon salad,en
39,['1646276438876626947'],1646276438876626947,apparently my local mcdonalds is repping the west side ,en
40,['1646276340512067585'],1646276340512067585,mcdonalds i ate one of these and shitted and vomited for 4 hours that night,en
41,['1646276337412235267'],1646276337412235267,"i'm at mcdonalds in new york, ny ",en
42,['1646276316411355144'],1646276316411355144,mcdonalds i ate a sausage egg mcmuffin this morning.  it was delicious and i wasn’t hungry anymore for a while.,en
43,['1646276115164549122'],1646276115164549122,mcdonalds ,en
44,['1646276083476729861'],1646276083476729861,strokeracekid burgerking jackbox mcdonalds wendys jack's didn't do too badly. that is what we had this morning. (i am not looking for money. i am just showing photos.) ,en
45,['1646276004888064000'],1646276004888064000,strokeracekid burgerking jackbox mcdonalds wendys lmfao!! that’s impossible!!,en
46,['1646275847546871815'],1646275847546871815,bring back the $1 large fries on the app or i will write to the president of the united states of america about this. mcdonalds,en
47,['1646275838416138242'],1646275838416138242,mcdonalds just to be clear ,en
48,['1646275629258555395'],1646275629258555395,rt _vygrr: mcdonalds you fucking forgot my large fries. you fucking smiled at me and told me to have a good day and proceeded to forget m…,en
49,['1646274905124765696'],1646274905124765696,rt _vygrr: mcdonalds you fucking forgot my large fries. you fucking smiled at me and told me to have a good day and proceeded to forget m…,en
50,['1646274716510896129'],1646274716510896129,"mcdonalds i mean, technically were depending on mcdonald’s then",en
51,['1646274645384110080'],1646274645384110080,treemanboy1 zepp3r mcdonalds please explain to me what was ops point? was it some sort of unfunny joke or is he just bad at reading comprehension?,en
52,['1646274636919742464'],1646274636919742464,mcdonalds you fucking forgot my large fries. you fucking smiled at me and told me to have a good day and proceeded to forget my fucking fries.,en
53,['1646274568791662592'],1646274568791662592,mcdonalds please bring them back,en
54,['1646274268416671744'],1646274268416671744,mcdonalds people who eat pickles on chicken are weird to me... just like them pronouns,en
56,['1646273954640965632'],1646273954640965632,"dayle_anthony alektsander mcdonalds pretty much any micky ds.
if nobody sees it how do you know?",en
57,['1646273818980130816'],1646273818980130816,"rt elafroameprking: as promised mcdonalds
mcdonalds 😆😁🍓🎂🍦❤️🤙🏾...

 ",en
58,['1646273784041598979'],1646273784041598979,"as promised mcdonalds
mcdonalds 😆😁🍓🎂🍦❤️🤙🏾...

 ",en
59,['1646273665238192128'],1646273665238192128,mcdonalds and drinks are never filled to the top!!!😡😡😡 charge you for a large and give you a medium!! going to give up on mcdonalds,en
60,['1646273660221816835'],1646273660221816835,jgrwnger deeksfreak mcdonalds and the chicken strips that go in them.,en
61,['1646273648381050885'],1646273648381050885,"rt stuartgreen2018: i have a petition that asks mcdonald's to bring their mcdonaldland characters (such as ronald mcdonald, birdie, grima…",en
62,['1646273548619595784'],1646273548619595784,mcdonalds bring back the tropical sprite i’m sick of the orange hi-c,en
63,['1646273280423211010'],1646273280423211010,mcdonalds your grandma also said to bring back the snack wraps,en
64,['1646273237372882944'],1646273237372882944,🇨🇦🕕「spicy buffalo chicken poutine (québec) | mini fry | chocolate triple thick milkshake | barq's root beer」mcdonalds ,en
65,['1646273202232885249'],1646273202232885249,mcdonalds we want the snack wrap back,en
66,['1646273103654264832'],1646273103654264832,mcdonalds you suck. ordered the bacon ranch and they gave me a regular mccrispy.,en
67,['1646273072360464384'],1646273072360464384,mcdonalds bruh your shit is garbage,en
68,['1646272803216191489'],1646272803216191489,mcdonalds snack wraps showdy,en
69,['1646272613545656324'],1646272613545656324,mcdonalds you know what i’m craving? a snack wrap 🥲,en
70,['1646272306765783042'],1646272306765783042,mcdonalds my fat ass gonna order three these instead of three normal mccrispy when i go to mcdonald's again,en
71,['1646272272636997633'],1646272272636997633,mcdonalds my pickles need to be spread apart getting all the pickles in one bite is horrible. this isn't just mcdonald issue.,en
72,['1646271919979724804'],1646271919979724804,mcdonalds that chicken everything but crispy call it mcmoist cause aht aht,en
73,['1646271689200742400'],1646271689200742400,"strokeracekid burgerking jackbox mcdonalds wendys yeppers, if it works and looks good they won't change that either lol!",en
74,['1646271676177326080'],1646271676177326080,rt dragofix: the amazon rainforest could be entirely wiped out in a few decades. a mcdonald's beef supplier is partially responsible. env…,en
75,['1646271630602285056'],1646271630602285056,mcdonalds every single time ,en
76,['1646271605088108545'],1646271605088108545,trying the new strawberry shortcake mcflurry from mcdonalds it was delicious. ,en
77,['1646271572666388480'],1646271572666388480,mcdonalds are you guys still using human meat in your food? don’t try denying it 🤢,en
78,['1646271488532664320'],1646271488532664320,"nostalgiafolder mcdonalds your grandma got them too, smh",en
79,['1646271449580339201'],1646271449580339201,cannalove67 burgerking jackbox mcdonalds wendys i've seen them do a commercial live before. plastic,en
81,['1646271127155617793'],1646271127155617793,mcdonalds  can we get this back for the summer please😩 ,en
82,['1646271073829396480'],1646271073829396480,mcdonalds jesus not everyone likes ranch 😂🤦‍♀️,en
83,['1646270990475771904'],1646270990475771904,strokeracekid burgerking jackbox mcdonalds wendys i worked at mcdonald's in the early 80's and they filmed a commercial at our store. i can tell you they do not use actual food for those promo shots. it's was and different fabrics etc or it was then at least and i'm sure it's not much different now lol! can't eat those props😂😂,en
84,['1646270980346769408'],1646270980346769408,bring back the signature sauce u fucks mcdonalds,en
85,['1646270973690417153'],1646270973690417153,mcdonalds what about pizza?,en
86,['1646270917969076225'],1646270917969076225,mcdonalds can y’all hire me so i can stop tweeting nonsense??,en
87,['1646270894220935169'],1646270894220935169,mcdonalds worst chicken sandwich in the chicken sandwich business,en
88,['1646270807344283648'],1646270807344283648,"rt litecoin_bull: our mcdonald ""conspiracies"" are turning to fact very fast. if you are praying for us to be wrong, we are not!. sorry.  p…",en
0,['1646270619917467648'],1646270619917467648,"rt knotsimple: teen titans robin mcdonald's happy meal toy  via etsy 

freeshipping on all items store wide

rob…",en
1,['1646270600137281536'],1646270600137281536,strokeracekid burgerking jackbox mcdonalds wendys in n out never disappoints ,en
2,['1646270275561095169'],1646270275561095169,mcdonalds looking for any new campaigns? 👀,en
3,['1646270179435741184'],1646270179435741184,"rt knotsimple: batman unlimited mcdonald's toy  via etsy 

batman is ready for action in this punch kicker toy.

…",en
4,['1646270166810910721'],1646270166810910721,mcdonalds u greasy fat bitch taking the $1 any size drink off the menu in time for summer like im gna use that bum ass offer u greedy bitch,en
5,['1646270108099313665'],1646270108099313665,rt vhsrevue: it’s another edition of can’t do that any more! and it’s pretty obvious why this 1997 ad for mcdonald’s wouldn’t fly today… …,en
6,['1646270088012779520'],1646270088012779520,"mcdonalds $7/month better to be adjsuted to countries via bigmac index.
will be great to pay twitter subscription with dogecoin as well after paying bigmac menu with dogecoin.
elonmusk 
dogecoin 
billym2k",en
7,['1646270023554551814'],1646270023554551814,"redresstheglobe mcdonalds ha ha, it looks a little stiff to be sitting on top of a hot burger -- but that checks out for mcd :)))",en
8,['1646269929635848192'],1646269929635848192,mcdonalds broooo i’m down to have a good mcight. 😎,en
9,['1646269873402826752'],1646269873402826752,mcdonalds ew,en
10,['1646269701721563137'],1646269701721563137,"mcdonalds my three favorite things. chicken, pickles, and ranch.",en
11,['1646269637661954048'],1646269637661954048,"mcdonalds hey mcdonalds, i had a bacon crispy and when i took a bite i saw the lettuce was a flanger and the bacon had some phaser on it and i couldn't quantize it correctly how do i get this fixed",en
12,['1646269610038280192'],1646269610038280192,stepneurope mcdonalds i lived almost a year in tbilisi 22 years ago ⛰️🇬🇪🦅,en
13,['1646269475535085569'],1646269475535085569,"i'm at mcdonalds in lebanon, pa ",en
14,['1646269333235027972'],1646269333235027972,sunshinecuddles strokeracekid burgerking jackbox mcdonalds wendys lol. so true,en
15,['1646268932800786432'],1646268932800786432,hacksolotravel mcdonalds and brie! fancy. of course i was at the xmas markets so i had plenty of other food,en
16,['1646268803955695618'],1646268803955695618,strokeracekid burgerking jackbox mcdonalds wendys are paint brushes and paint allowed? lol,en
17,['1646268539429437441'],1646268539429437441,mcdonalds okay where's my free 10 pc of mcchicken? i literally just ordered some and i didn't get my free 10 pc. wasn't even offered on the page.,en
18,['1646268413315272704'],1646268413315272704,"sve_son nft_vincer cryptoedz mcdonalds tas_doorks the_ape_society new opportunity, seems some demand for house cleaning😂",en
19,['1646268402908930051'],1646268402908930051,"roberts71167549 theposieparker mcdonalds i get the “not” like! 
i am from the northeast originally and now live in the south.
i’ve lived all over the country and have to say each place has its charms and its detractions.",en
20,['1646268353466585088'],1646268353466585088,mcdonalds your food is trash and i can smell people who eat it 30 feet away that says a lot of how awful it smells.,en
21,['1646268248642707456'],1646268248642707456,bigdaddyshane46 burgerking jackbox mcdonalds wendys that's a snack,en
22,['1646268066131587073'],1646268066131587073,"mcdonalds i wish i was joking i’m dead serious. it’s the mcdonald’s off tomball park way houston, texas",en
23,['1646267794407694346'],1646267794407694346,strokeracekid burgerking jackbox mcdonalds wendys unless you only order fries that's never going to happen.,en
24,['1646267793120059396'],1646267793120059396,mcdonalds follow suit. i want a double quarter pounder for breakfast. not all day garbage rubber scrambled eggs ,en
25,['1646267605924167683'],1646267605924167683,robthomthetank deeksfreak mcdonalds snack wraps.,en
26,['1646267534063333377'],1646267534063333377,"mcdonalds filled out, thank you",en
27,['1646267469986668544'],1646267469986668544,"早！ 每日一咖 ☕️k (at mcdonalds in shenzhen, guangdong)  ",en
28,['1646267431852158978'],1646267431852158978,"mcdonalds 🤣 it never looks that good, and the girl behind the counter always treats me like shit because her $15/hr minimum wage job doesn't pay her enough to be as polite as a chick-fil-a worker. 🤣🤣",en
29,['1646267395152007173'],1646267395152007173,"groundhogsday3 theposieparker i've liked this but you'll get it when i say i actually don't. we're lucky, my wife and i live in a small village in sth yorkshire. no guns here. our biggest problem is litter, and that's down to mcdonalds so i don't envy you. that said, we love the us having visited 10 times.",en
30,['1646267378190131200'],1646267378190131200,my roommate called and asked and it's available:) thanks mcdonalds now im muting u again,en
32,['1646267198481072130'],1646267198481072130,brianklaas hey mcdonalds gm you still paying for 8chan content? ,en
34,['1646267126938996736'],1646267126938996736,mcdonalds big n tasty only.,en
35,['1646267104616751104'],1646267104616751104,coodyamyk mcdonalds they often hire very dimwitted marketing and merchandising people.,en
36,['1646267093149523970'],1646267093149523970,"mcdonaldsuk your otford franchise needs to be inspected. i do not believe your management here in anyway represent the brand in food prep, health&amp;safety, hygiene and dress code. shocked as i love mcdonalds - happy to discuss observations on the phone",en
37,['1646266987344166915'],1646266987344166915,tweeting mcdonalds until they bring back the mcdonald’s fryfork day 275,en
38,['1646266973494591488'],1646266973494591488,"rt litecoin_bull: our mcdonald ""conspiracies"" are turning to fact very fast. if you are praying for us to be wrong, we are not!. sorry.  p…",en
39,['1646266935535960066'],1646266935535960066,strokeracekid burgerking jackbox mcdonalds wendys about as likely as mcdonald's ice cream machine working....🤣🤣🤣,en
40,['1646266694552154112'],1646266694552154112,"mcdonalds cuz i don’t want 1,2 or 3 heart attacks by 50",en
41,['1646266612457037826'],1646266612457037826,"mcdonalds

shouldn't it be changed to a $2 &amp; $3 menu?",en
42,['1646266539987943424'],1646266539987943424,davidrachford mcdonalds special blend / shipment?,en
43,['1646266509465997313'],1646266509465997313,itsghostdragon mcdonalds glad your loving jt,en
45,['1646266346471317504'],1646266346471317504,it’s another edition of can’t do that any more! and it’s pretty obvious why this 1997 ad for mcdonald’s wouldn’t fly today… mcdonalds vhsrevue ,en
46,['1646266336476119040'],1646266336476119040,"mcdonalds
how many items on your $1 $2 $3 menu are $2 or less? ",en
47,['1646266218737795072'],1646266218737795072,mcdonalds yo so my order cancels and yall take my 6000 points too i dont get that back? wassup w that,en
48,['1646266152518131714'],1646266152518131714,mcfranchisee mcdonalds i noticed that tom ryan didn’t bring those to smashburger,en
49,['1646266063204630531'],1646266063204630531,"strokeracekid burgerking jackbox mcdonalds wendys oh i can't wait to see if someone has a location that can make this happen, we dont have a jack in the box, but i know theres no way my locations of the others could get anywhere near close",en
